timestamp,location_id,location_name,vibration_x,vibration_y,vibration_z,strain,tilt,crack_width_mm,health_score,prediction_window,defect_type,scenario,traffic_condition,weather_condition,ambient_temp_c
2025-12-11T17:04:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.2634,0.6975,0.3209,803.58,2.604,4.36,60,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Partly Cloudy,24.8
2025-12-11T17:06:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0392,0.0708,0.1473,46.51,0.218,0.0,100,None (Safe),None,normal,Heavy Congestion,Partly Cloudy,25.6
2025-12-11T17:08:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0369,0.0442,0.1245,128.16,-0.4,0.0,98,None (Safe),None,normal,Heavy Congestion,Patchy Rain,25.7
2025-12-11T17:10:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.4897,0.7723,0.1936,925.02,3.384,4.16,60,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Clear,24.0
2025-12-11T17:12:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.7627,0.1237,0.7515,682.44,3.625,4.72,47,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Clear,24.0
2025-12-11T17:14:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0674,0.0637,0.073,134.76,-0.26,0.0,95,None (Safe),None,normal,Heavy Congestion,Patchy Rain,25.5
2025-12-11T17:16:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0548,0.0285,0.1374,78.68,-0.315,0.0,96,None (Safe),None,normal,Heavy Congestion,Clear,24.0
2025-12-11T17:18:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0534,0.0193,0.1083,145.82,-0.356,0.0,93,None (Safe),None,normal,Heavy Congestion,Partly Cloudy,24.2
2025-12-11T17:20:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.5427,0.5515,0.5544,727.83,3.438,4.74,56,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Patchy Rain,24.3
2025-12-11T17:22:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0753,0.0667,0.0134,130.52,-0.019,0.0,93,None (Safe),None,normal,Heavy Congestion,Patchy Rain,22.0
2025-12-11T17:24:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0658,0.0759,0.0514,107.08,0.359,0.0,94,None (Safe),None,normal,Moderate,Partly Cloudy,21.1
2025-12-11T17:26:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0771,0.0296,0.0583,63.06,-0.318,0.0,91,None (Safe),None,normal,Moderate,Patchy Rain,23.1
2025-12-11T17:28:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.5695,0.5686,0.3468,707.86,4.548,3.99,55,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Patchy Rain,27.3
2025-12-11T17:30:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.5778,0.6959,0.4531,940.73,4.036,2.76,45,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Partly Cloudy,20.3
2025-12-11T17:32:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0624,0.0601,0.0978,141.97,0.03,0.0,99,None (Safe),None,normal,Heavy Congestion,Patchy Rain,22.0
2025-12-11T17:34:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.5407,0.1745,0.6453,619.18,2.451,4.7,64,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Patchy Rain,21.6
2025-12-11T17:36:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0292,0.0776,0.0318,47.9,-0.444,0.0,90,None (Safe),None,normal,Moderate,Clear,22.0
2025-12-11T17:38:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0177,0.0565,0.1215,40.59,-0.397,0.0,96,None (Safe),None,normal,Heavy Congestion,Clear,22.6
2025-12-11T17:40:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0396,0.034,0.0238,47.03,-0.197,0.0,99,None (Safe),None,normal,Low,Partly Cloudy,23.7
2025-12-11T17:42:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.077,0.075,0.0657,28.31,0.454,0.0,99,None (Safe),None,normal,Moderate,Patchy Rain,23.4
2025-12-11T17:44:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0458,0.0701,0.0205,58.81,-0.136,0.0,93,None (Safe),None,normal,Moderate,Partly Cloudy,25.1
2025-12-11T17:46:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0727,0.0783,0.0346,144.97,0.435,0.0,98,None (Safe),None,normal,Heavy Congestion,Patchy Rain,25.1
2025-12-11T17:48:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0471,0.072,0.0553,84.57,0.223,0.0,95,None (Safe),None,normal,Moderate,Clear,25.5
2025-12-11T17:50:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.6054,0.4984,0.7502,902.51,2.2,3.96,51,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Patchy Rain,26.1
2025-12-11T17:52:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.4422,0.082,0.7172,748.66,3.134,3.75,59,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Clear,20.8
2025-12-11T17:54:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0332,0.0015,0.1433,70.67,0.007,0.0,92,None (Safe),None,normal,Heavy Congestion,Patchy Rain,20.3
2025-12-11T17:56:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0377,0.001,0.1218,103.1,-0.472,0.0,99,None (Safe),None,normal,Heavy Congestion,Patchy Rain,24.3
2025-12-11T17:58:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.2414,0.089,0.5276,835.19,2.845,4.55,62,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Partly Cloudy,21.0
2025-12-11T18:00:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0578,0.0711,0.0511,80.32,0.09,0.0,97,None (Safe),None,normal,Moderate,Partly Cloudy,25.4
2025-12-11T18:02:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.027,0.0302,0.1228,97.78,0.23,0.0,98,None (Safe),None,normal,Heavy Congestion,Partly Cloudy,24.0
2025-12-11T18:04:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0491,0.067,0.1056,129.63,-0.433,0.0,99,None (Safe),None,normal,Heavy Congestion,Clear,22.0
2025-12-11T18:06:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0278,0.0115,0.1102,104.8,-0.178,0.0,92,None (Safe),None,normal,Moderate,Patchy Rain,25.5
2025-12-11T18:08:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0537,0.0606,0.0741,119.6,-0.377,0.0,94,None (Safe),None,normal,Moderate,Patchy Rain,24.2
2025-12-11T18:10:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0439,0.0577,0.1401,26.99,0.169,0.0,94,None (Safe),None,normal,Heavy Congestion,Patchy Rain,21.4
2025-12-11T18:12:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0499,0.0367,0.1008,54.99,-0.472,0.0,95,None (Safe),None,normal,Moderate,Partly Cloudy,23.6
2025-12-11T18:14:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0794,0.0293,0.113,41.84,-0.484,0.0,94,None (Safe),None,normal,Moderate,Partly Cloudy,24.7
2025-12-11T18:16:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.2146,0.5316,0.767,712.19,3.711,3.66,66,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Clear,25.4
2025-12-11T18:18:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0274,0.0711,0.0949,94.59,-0.042,0.0,97,None (Safe),None,normal,Moderate,Patchy Rain,22.0
2025-12-11T18:20:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0468,0.0309,0.1364,148.3,0.182,0.0,91,None (Safe),None,normal,Heavy Congestion,Clear,25.9
2025-12-11T18:22:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0655,0.0146,0.0859,122.46,0.057,0.0,96,None (Safe),None,normal,Heavy Congestion,Partly Cloudy,23.5
2025-12-11T18:24:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0298,0.0776,0.0778,115.82,0.193,0.0,99,None (Safe),None,normal,Moderate,Patchy Rain,25.9
2025-12-11T18:26:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0097,0.0306,0.0889,107.28,-0.248,0.0,90,None (Safe),None,normal,Moderate,Partly Cloudy,25.3
2025-12-11T18:28:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0108,0.0019,0.1096,66.04,-0.423,0.0,92,None (Safe),None,normal,Moderate,Patchy Rain,25.1
2025-12-11T18:30:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.5901,0.3563,0.2213,933.02,3.408,3.15,62,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Partly Cloudy,24.6
2025-12-11T18:32:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0168,0.0387,0.0894,86.55,0.221,0.0,99,None (Safe),None,normal,Moderate,Clear,23.4
2025-12-11T18:34:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0428,0.0698,0.0258,87.06,0.13,0.0,100,None (Safe),None,normal,Moderate,Patchy Rain,24.4
2025-12-11T18:36:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0492,0.0703,0.1411,47.1,-0.406,0.0,93,None (Safe),None,normal,Heavy Congestion,Partly Cloudy,20.7
2025-12-11T18:38:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.7124,0.6287,0.244,776.13,4.316,3.1,53,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Partly Cloudy,23.8
2025-12-11T18:40:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0415,0.0064,0.1045,42.38,0.236,0.0,98,None (Safe),None,normal,Moderate,Patchy Rain,24.6
2025-12-11T18:42:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.053,0.0576,0.1306,34.59,-0.009,0.0,98,None (Safe),None,normal,Heavy Congestion,Partly Cloudy,25.3
2025-12-11T18:44:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.1048,0.2895,0.2418,904.63,4.975,2.54,58,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Partly Cloudy,23.5
2025-12-11T18:46:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0087,0.0045,0.0274,124.09,0.153,0.0,93,None (Safe),None,normal,Heavy Congestion,Partly Cloudy,23.1
2025-12-11T18:48:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0213,0.0187,0.1346,27.71,-0.159,0.0,100,None (Safe),None,normal,Heavy Congestion,Partly Cloudy,21.4
2025-12-11T18:50:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0186,0.0204,0.0586,34.98,-0.091,0.0,92,None (Safe),None,normal,Moderate,Patchy Rain,22.0
2025-12-11T18:52:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0494,0.0743,0.0781,74.4,-0.132,0.0,94,None (Safe),None,normal,Moderate,Clear,20.5
2025-12-11T18:54:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0052,0.014,0.082,142.85,0.323,0.0,94,None (Safe),None,normal,Heavy Congestion,Patchy Rain,20.6
2025-12-11T18:56:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.2334,0.1897,0.5238,640.69,4.088,4.31,68,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Patchy Rain,23.8
2025-12-11T18:58:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.3514,0.7417,0.7862,908.67,3.74,3.97,40,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Partly Cloudy,20.6
2025-12-11T19:00:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0473,0.0479,0.0598,106.92,0.221,0.0,94,None (Safe),None,normal,Moderate,Patchy Rain,25.1
2025-12-11T19:02:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.053,0.0613,0.0504,52.59,0.334,0.0,92,None (Safe),None,normal,Moderate,Partly Cloudy,20.8
2025-12-11T19:04:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0474,0.0754,0.1239,62.32,0.373,0.0,94,None (Safe),None,normal,Heavy Congestion,Partly Cloudy,25.0
2025-12-11T19:06:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0064,0.0241,0.0545,61.22,0.203,0.0,98,None (Safe),None,normal,Moderate,Partly Cloudy,24.2
2025-12-11T19:08:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0693,0.0709,0.0955,136.36,-0.25,0.0,91,None (Safe),None,normal,Heavy Congestion,Partly Cloudy,24.0
2025-12-11T19:10:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0087,0.0624,0.1084,100.27,-0.001,0.0,94,None (Safe),None,normal,Moderate,Partly Cloudy,21.8
2025-12-11T19:12:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0115,0.0624,0.0718,35.86,-0.138,0.0,92,None (Safe),None,normal,Moderate,Partly Cloudy,21.3
2025-12-11T19:14:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.653,0.5959,0.7037,837.09,2.825,2.97,43,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Partly Cloudy,21.0
2025-12-11T19:16:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0126,0.0361,0.138,97.9,-0.154,0.0,97,None (Safe),None,normal,Heavy Congestion,Clear,21.4
2025-12-11T19:18:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.7403,0.515,0.5816,794.44,3.469,3.02,54,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Partly Cloudy,25.1
2025-12-11T19:20:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0428,0.0774,0.0744,66.33,0.429,0.0,92,None (Safe),None,normal,Moderate,Partly Cloudy,20.6
2025-12-11T19:22:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0642,0.0619,0.0617,33.01,-0.439,0.0,98,None (Safe),None,normal,Moderate,Partly Cloudy,21.0
2025-12-11T19:24:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0571,0.0084,0.0271,32.96,0.454,0.0,99,None (Safe),None,normal,Moderate,Patchy Rain,23.4
2025-12-11T19:26:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0196,0.0117,0.1,73.53,-0.31,0.0,100,None (Safe),None,normal,Moderate,Clear,20.7
2025-12-11T19:28:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0234,0.0545,0.1097,119.92,-0.055,0.0,100,None (Safe),None,normal,Moderate,Clear,22.0
2025-12-11T19:30:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.2353,0.2895,0.3301,668.59,3.88,4.59,64,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Clear,25.0
2025-12-11T19:32:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.6293,0.242,0.3945,677.54,2.88,2.51,47,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Partly Cloudy,23.7
2025-12-11T19:34:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0407,0.0673,0.1131,139.96,-0.381,0.0,92,None (Safe),None,normal,Heavy Congestion,Partly Cloudy,24.6
2025-12-11T19:36:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.7529,0.789,0.1824,706.15,2.334,4.59,56,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Patchy Rain,23.3
2025-12-11T19:38:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0503,0.0149,0.0152,69.91,0.083,0.0,91,None (Safe),None,normal,Moderate,Clear,24.6
2025-12-11T19:40:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0376,0.041,0.06,75.41,-0.142,0.0,90,None (Safe),None,normal,Moderate,Partly Cloudy,21.3
2025-12-11T19:42:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0026,0.0124,0.0713,27.68,0.165,0.0,92,None (Safe),None,normal,Moderate,Partly Cloudy,20.3
2025-12-11T19:44:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0029,0.0037,0.0402,131.84,0.25,0.0,95,None (Safe),None,normal,Heavy Congestion,Clear,20.8
2025-12-11T19:46:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0795,0.0197,0.0478,123.74,0.472,0.0,91,None (Safe),None,normal,Heavy Congestion,Patchy Rain,21.4
2025-12-11T19:48:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0694,0.0189,0.0166,42.93,-0.326,0.0,91,None (Safe),None,normal,Moderate,Clear,21.6
2025-12-11T19:50:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0116,0.0662,0.0231,97.45,0.021,0.0,90,None (Safe),None,normal,Moderate,Clear,22.4
2025-12-11T19:52:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0311,0.0194,0.0134,24.82,0.282,0.0,100,None (Safe),None,normal,Low,Patchy Rain,25.7
2025-12-11T19:54:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0465,0.0268,0.1288,124.2,-0.163,0.0,100,None (Safe),None,normal,Heavy Congestion,Partly Cloudy,24.1
2025-12-11T19:56:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0245,0.029,0.0933,129.51,-0.294,0.0,95,None (Safe),None,normal,Heavy Congestion,Partly Cloudy,21.3
2025-12-11T19:58:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0791,0.0212,0.0694,132.7,0.245,0.0,92,None (Safe),None,normal,Heavy Congestion,Clear,21.0
2025-12-11T20:00:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.5034,0.2798,0.3812,863.06,4.819,2.86,64,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Partly Cloudy,22.3
2025-12-11T20:02:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0216,0.079,0.0613,98.56,0.032,0.0,96,None (Safe),None,normal,Moderate,Partly Cloudy,24.2
2025-12-11T20:04:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0742,0.0042,0.1006,57.71,0.251,0.0,98,None (Safe),None,normal,Moderate,Clear,20.5
2025-12-11T20:06:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.031,0.0281,0.1343,93.6,-0.129,0.0,91,None (Safe),None,normal,Heavy Congestion,Patchy Rain,20.4
2025-12-11T20:08:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.5671,0.268,0.6964,762.86,4.927,4.26,41,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Patchy Rain,22.5
2025-12-11T20:10:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0427,0.0601,0.1349,148.18,0.145,0.0,93,None (Safe),None,normal,Heavy Congestion,Clear,20.2
2025-12-11T20:12:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0494,0.0464,0.1181,112.47,-0.24,0.0,95,None (Safe),None,normal,Moderate,Patchy Rain,21.6
2025-12-11T20:14:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0617,0.025,0.0638,41.78,-0.023,0.0,96,None (Safe),None,normal,Moderate,Patchy Rain,23.8
2025-12-11T20:16:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0059,0.0557,0.1391,87.92,0.141,0.0,96,None (Safe),None,normal,Heavy Congestion,Clear,25.9
2025-12-11T20:18:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.061,0.0095,0.0842,90.63,-0.096,0.0,97,None (Safe),None,normal,Moderate,Patchy Rain,25.6
2025-12-11T20:20:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0717,0.0723,0.1051,131.32,0.303,0.0,96,None (Safe),None,normal,Heavy Congestion,Partly Cloudy,21.6
2025-12-11T20:22:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0181,0.0721,0.0128,21.1,-0.353,0.0,99,None (Safe),None,normal,Moderate,Partly Cloudy,23.7
2025-12-11T20:24:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0068,0.0615,0.1286,65.61,-0.444,0.0,93,None (Safe),None,normal,Heavy Congestion,Patchy Rain,25.2
2025-12-11T20:26:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.055,0.0026,0.0504,124.91,-0.226,0.0,91,None (Safe),None,normal,Heavy Congestion,Patchy Rain,23.4
2025-12-11T20:28:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0238,0.053,0.0396,84.1,0.031,0.0,90,None (Safe),None,normal,Moderate,Patchy Rain,20.9
2025-12-11T20:30:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0424,0.0477,0.0156,144.84,-0.044,0.0,93,None (Safe),None,normal,Heavy Congestion,Patchy Rain,20.9
2025-12-11T20:32:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.009,0.0219,0.1267,96.84,0.052,0.0,97,None (Safe),None,normal,Heavy Congestion,Partly Cloudy,25.7
2025-12-11T20:34:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0339,0.0461,0.03,64.85,-0.331,0.0,94,None (Safe),None,normal,Moderate,Patchy Rain,22.9
2025-12-11T20:36:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0491,0.0525,0.072,57.97,-0.498,0.0,97,None (Safe),None,normal,Moderate,Partly Cloudy,20.5
2025-12-11T20:38:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.6434,0.3545,0.7133,790.46,3.134,3.82,40,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Partly Cloudy,21.3
2025-12-11T20:40:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0665,0.0089,0.1387,117.54,-0.368,0.0,91,None (Safe),None,normal,Heavy Congestion,Partly Cloudy,24.9
2025-12-11T20:42:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.5221,0.3094,0.6992,612.52,4.768,2.69,66,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Partly Cloudy,23.4
2025-12-11T20:44:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0634,0.0584,0.0257,121.78,0.416,0.0,96,None (Safe),None,normal,Heavy Congestion,Patchy Rain,25.5
2025-12-11T20:46:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0232,0.0251,0.0214,124.43,0.277,0.0,96,None (Safe),None,normal,Heavy Congestion,Partly Cloudy,25.1
2025-12-11T20:48:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0458,0.0213,0.0289,146.09,0.09,0.0,95,None (Safe),None,normal,Heavy Congestion,Patchy Rain,23.4
2025-12-11T20:50:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.072,0.0393,0.1315,40.27,-0.173,0.0,94,None (Safe),None,normal,Heavy Congestion,Patchy Rain,20.7
2025-12-11T20:52:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0568,0.074,0.0319,113.08,0.344,0.0,100,None (Safe),None,normal,Moderate,Partly Cloudy,22.3
2025-12-11T20:54:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0425,0.0272,0.0753,64.89,0.337,0.0,95,None (Safe),None,normal,Moderate,Clear,25.5
2025-12-11T20:56:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.1796,0.235,0.7772,662.8,2.346,4.07,54,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Clear,21.8
2025-12-11T20:58:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0163,0.0012,0.0123,31.71,-0.294,0.0,100,None (Safe),None,normal,Low,Partly Cloudy,23.0
2025-12-11T21:00:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.6788,0.6458,0.4505,707.53,4.653,3.78,45,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Misty,17.5
2025-12-11T21:02:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0738,0.072,0.0957,49.95,0.198,0.0,96,None (Safe),None,normal,Moderate,Patchy Rain,19.5
2025-12-11T21:04:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0035,0.0134,0.1209,99.13,-0.066,0.0,100,None (Safe),None,normal,Heavy Congestion,Clear,20.8
2025-12-11T21:06:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0213,0.0575,0.0272,73.95,0.322,0.0,99,None (Safe),None,normal,Moderate,Cloudy,20.0
2025-12-11T21:08:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.068,0.0589,0.1373,64.74,-0.038,0.0,91,None (Safe),None,normal,Heavy Congestion,Cloudy,21.9
2025-12-11T21:10:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0407,0.047,0.099,42.69,0.409,0.0,97,None (Safe),None,normal,Moderate,Clear,17.6
2025-12-11T21:12:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0616,0.0347,0.0549,118.3,0.034,0.0,94,None (Safe),None,normal,Moderate,Misty,21.7
2025-12-11T21:14:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.3884,0.2999,0.5582,826.67,2.567,2.58,63,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Misty,20.8
2025-12-11T21:16:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.6249,0.7226,0.5162,725.69,4.746,4.98,57,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Clear,21.2
2025-12-11T21:18:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.3197,0.2562,0.3769,746.03,4.427,4.44,44,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Clear,17.7
2025-12-11T21:20:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.025,0.0722,0.0308,20.69,0.287,0.0,93,None (Safe),None,normal,Moderate,Misty,21.1
2025-12-11T21:22:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0512,0.0515,0.0203,99.49,0.4,0.0,100,None (Safe),None,normal,Moderate,Clear,19.7
2025-12-11T21:24:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0741,0.0291,0.1181,34.03,-0.12,0.0,92,None (Safe),None,normal,Moderate,Patchy Rain,17.5
2025-12-11T21:26:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0099,0.0441,0.1325,139.53,-0.162,0.0,99,None (Safe),None,normal,Heavy Congestion,Clear,18.2
2025-12-11T21:28:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0298,0.0302,0.0715,116.51,0.253,0.0,92,None (Safe),None,normal,Moderate,Misty,18.0
2025-12-11T21:30:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.6772,0.1247,0.5689,899.24,2.885,2.59,40,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Misty,17.3
2025-12-11T21:32:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0324,0.0238,0.0725,73.7,-0.311,0.0,90,None (Safe),None,normal,Moderate,Clear,17.7
